sale_id,locality,city,property_type,bhk,area_sqft,sold_price,price_per_sqft,sold_date
SALE2519,Golf Course Extension Road,Delhi NCR,BUILDER_FLOOR,2,1234,20170000,16345.22,2024-09-29
SALE2520,Rohini Sector 10,Delhi NCR,APARTMENT,4,2552,27700000,10854.23,2025-07-01
SALE2521,Noida Extension,Delhi NCR,INDEPENDENT_HOUSE,2,920,9390000,10206.52,2024-04-19
SALE2522,Pitampura,Delhi NCR,APARTMENT,4,2204,28650000,12999.09,2023-11-22
SALE2523,Gurgaon Sector 45,Delhi NCR,APARTMENT,4,2676,34460000,12877.43,2025-10-04
SALE2524,Gurgaon Sector 56,Delhi NCR,APARTMENT,3,1611,23750000,14742.4,2025-01-17
SALE2525,Cyber City Gurgaon,Delhi NCR,APARTMENT,5,3360,58170000,17312.5,2024-09-17
SALE2526,Ghaziabad Vasundhara,Delhi NCR,INDEPENDENT_HOUSE,4,2040,15270000,7485.29,2025-03-27
SALE2527,Janakpuri,Delhi NCR,APARTMENT,3,1791,25970000,14500.28,2024-05-02
SALE2528,Noida Extension,Delhi NCR,APARTMENT,4,2220,17150000,7725.23,2024-05-01
SALE2529,Noida Sector 18,Delhi NCR,INDEPENDENT_HOUSE,2,1328,20890000,15730.42,2024-11-21
SALE2530,Gurgaon Sector 56,Delhi NCR,APARTMENT,3,1752,20970000,11969.18,2026-07-17
SALE2531,Ghaziabad Indirapuram,Delhi NCR,APARTMENT,3,2244,17760000,7914.44,2024-05-28
SALE2532,Ghaziabad Vasundhara,Delhi NCR,APARTMENT,1,690,4180000,6057.97,2026-04-20
SALE2533,North Delhi,Delhi NCR,INDEPENDENT_HOUSE,4,2232,28500000,12768.82,2025-01-09
SALE2534,Greater Noida Pari Chowk,Delhi NCR,INDEPENDENT_HOUSE,5,2905,21280000,7325.3,2023-12-02
SALE2535,Hauz Khas,Delhi NCR,APARTMENT,3,1710,42380000,24783.63,2026-02-09
SALE2536,West Delhi,Delhi NCR,INDEPENDENT_HOUSE,5,2365,25380000,10731.5,2024-11-27
SALE2537,Faridabad Sector 81,Delhi NCR,INDEPENDENT_HOUSE,4,2416,21540000,8915.56,2026-03-31
SALE2538,Sohna Road Gurgaon,Delhi NCR,APARTMENT,5,2355,21710000,9218.68,2024-11-19
SALE2539,Central Delhi,Delhi NCR,APARTMENT,5,3510,103040000,29356.13,2023-10-25
SALE2540,Ghaziabad Vasundhara,Delhi NCR,APARTMENT,1,612,4420000,7222.22,2025-08-06
SALE2541,Greater Noida Pari Chowk,Delhi NCR,APARTMENT,3,1527,10090000,6607.73,2026-02-01
SALE2542,Golf Course Extension Road,Delhi NCR,BUILDER_FLOOR,3,1902,32180000,16919.03,2024-07-05
SALE2543,Noida Sector 18,Delhi NCR,BUILDER_FLOOR,5,2925,42630000,14574.36,2024-08-04
SALE2544,Greater Noida Pari Chowk,Delhi NCR,APARTMENT,3,2103,15890000,7555.87,2023-09-30
SALE2545,Gurgaon Sector 56,Delhi NCR,INDEPENDENT_HOUSE,4,1908,26990000,14145.7,2025-03-06
SALE2546,Hauz Khas,Delhi NCR,APARTMENT,2,936,23190000,24775.64,2026-03-23
SALE2547,Gurgaon Sector 45,Delhi NCR,INDEPENDENT_HOUSE,4,2692,35730000,13272.66,2026-02-08
SALE2548,Faridabad Sector 15,Delhi NCR,APARTMENT,4,2528,23190000,9173.26,2025-09-08
SALE2549,Faridabad Sector 15,Delhi NCR,BUILDER_FLOOR,4,2028,17910000,8831.36,2026-05-02
SALE2550,Gurgaon Sector 56,Delhi NCR,APARTMENT,3,1491,17660000,11844.4,2025-06-18
SALE2551,Noida Sector 18,Delhi NCR,APARTMENT,2,1420,22580000,15901.41,2025-12-06
SALE2552,Janakpuri,Delhi NCR,INDEPENDENT_HOUSE,1,719,12580000,17496.52,2025-01-28
SALE2553,Dwarka Sector 21,Delhi NCR,BUILDER_FLOOR,1,576,9340000,16215.28,2023-12-01
SALE2554,DLF Phase 5,Delhi NCR,BUILDER_FLOOR,1,595,15060000,25310.92,2024-02-26
SALE2555,Cyber City Gurgaon,Delhi NCR,BUILDER_FLOOR,3,1512,26640000,17619.05,2023-12-20
SALE2556,Gurgaon Sector 56,Delhi NCR,APARTMENT,1,685,9790000,14291.97,2025-12-03
SALE2557,Ghaziabad Raj Nagar Extension,Delhi NCR,BUILDER_FLOOR,3,1356,7080000,5221.24,2023-08-18
SALE2558,Saket,Delhi NCR,INDEPENDENT_HOUSE,5,3405,69680000,20464.02,2025-03-19
SALE2559,Golf Course Extension Road,Delhi NCR,APARTMENT,1,594,8440000,14208.75,2024-08-28
SALE2560,Hauz Khas,Delhi NCR,INDEPENDENT_HOUSE,1,730,24870000,34068.49,2025-12-17
SALE2561,Noida Extension,Delhi NCR,APARTMENT,4,2320,15720000,6775.86,2025-03-16
SALE2562,Noida Sector 76,Delhi NCR,APARTMENT,1,556,4250000,7643.88,2025-05-21
SALE2563,Noida Sector 76,Delhi NCR,BUILDER_FLOOR,2,1022,8160000,7984.34,2023-10-23
SALE2564,Greater Noida Pari Chowk,Delhi NCR,INDEPENDENT_HOUSE,3,1551,12480000,8046.42,2024-06-23
SALE2565,DLF Phase 5,Delhi NCR,BUILDER_FLOOR,5,2760,66030000,23923.91,2026-07-20
SALE2566,Noida Extension,Delhi NCR,BUILDER_FLOOR,3,2214,17100000,7723.58,2025-09-15
SALE2567,Gurgaon Golf Course Road,Delhi NCR,BUILDER_FLOOR,3,1635,44880000,27449.54,2025-02-16
SALE2568,Greater Noida Pari Chowk,Delhi NCR,APARTMENT,1,712,4750000,6671.35,2025-11-10
SALE2569,Ghaziabad Vasundhara,Delhi NCR,INDEPENDENT_HOUSE,2,1058,9750000,9215.5,2026-01-08
SALE2570,Faridabad Neharpar,Delhi NCR,INDEPENDENT_HOUSE,5,2460,13830000,5621.95,2023-10-09
SALE2571,Greater Noida Pari Chowk,Delhi NCR,APARTMENT,4,2412,15100000,6260.36,2026-06-20
SALE2572,Golf Course Extension Road,Delhi NCR,INDEPENDENT_HOUSE,3,1731,31370000,18122.47,2025-06-24
SALE2573,Noida Sector 18,Delhi NCR,INDEPENDENT_HOUSE,1,732,11120000,15191.26,2024-11-25
SALE2574,Saket,Delhi NCR,INDEPENDENT_HOUSE,1,711,15010000,21111.11,2025-08-04
SALE2575,DLF Phase 5,Delhi NCR,BUILDER_FLOOR,5,2895,66470000,22960.28,2024-08-01
SALE2576,Gurgaon Golf Course Road,Delhi NCR,INDEPENDENT_HOUSE,1,508,18300000,36023.62,2026-03-09
SALE2577,Ghaziabad Vasundhara,Delhi NCR,APARTMENT,2,1302,7650000,5875.58,2025-11-22
SALE2578,Greater Noida,Delhi NCR,INDEPENDENT_HOUSE,3,1830,14650000,8005.46,2025-06-21
SALE2579,Ghaziabad Vasundhara,Delhi NCR,INDEPENDENT_HOUSE,4,2340,18190000,7773.5,2024-02-05
SALE2580,Dwarka Sector 21,Delhi NCR,APARTMENT,2,980,15790000,16112.24,2026-06-14
SALE2581,Central Delhi,Delhi NCR,INDEPENDENT_HOUSE,1,672,21180000,31517.86,2024-11-06
SALE2582,South Delhi,Delhi NCR,BUILDER_FLOOR,1,456,9040000,19824.56,2026-04-14
SALE2583,Ghaziabad Raj Nagar Extension,Delhi NCR,BUILDER_FLOOR,4,2796,14470000,5175.25,2023-09-19
SALE2584,Sohna Road Gurgaon,Delhi NCR,INDEPENDENT_HOUSE,4,2416,22860000,9461.92,2023-12-04
SALE2585,Golf Course Extension Road,Delhi NCR,APARTMENT,2,1014,16650000,16420.12,2024-01-04
SALE2586,Rohini Sector 10,Delhi NCR,APARTMENT,2,1392,17450000,12535.92,2024-01-17
SALE2587,Preet Vihar,Delhi NCR,BUILDER_FLOOR,5,2735,29940000,10946.98,2024-07-08
SALE2588,Ghaziabad Vasundhara,Delhi NCR,APARTMENT,4,2664,15520000,5825.83,2025-09-05
SALE2589,Gurgaon Sector 45,Delhi NCR,APARTMENT,4,2792,34600000,12392.55,2024-08-03
SALE2590,Ghaziabad Indirapuram,Delhi NCR,INDEPENDENT_HOUSE,2,1106,9340000,8444.85,2026-05-17
SALE2591,Noida Sector 76,Delhi NCR,APARTMENT,3,1362,10200000,7488.99,2026-03-27
SALE2592,Greater Noida Pari Chowk,Delhi NCR,BUILDER_FLOOR,4,2984,21490000,7201.74,2026-02-02
SALE2593,Noida Sector 18,Delhi NCR,APARTMENT,4,2616,37770000,14438.07,2024-04-20
SALE2594,Faridabad Sector 15,Delhi NCR,APARTMENT,1,720,4930000,6847.22,2025-06-16
SALE2595,North Delhi,Delhi NCR,INDEPENDENT_HOUSE,1,587,7870000,13407.16,2025-03-15
SALE2596,Greater Noida,Delhi NCR,BUILDER_FLOOR,1,703,4740000,6742.53,2023-12-05
SALE2597,West Delhi,Delhi NCR,BUILDER_FLOOR,4,1840,17360000,9434.78,2024-06-16
SALE2598,Rohini Sector 10,Delhi NCR,BUILDER_FLOOR,3,2022,22310000,11033.63,2025-02-24
SALE2599,Pitampura,Delhi NCR,INDEPENDENT_HOUSE,3,2067,30880000,14939.53,2025-01-21
SALE2600,Noida Sector 18,Delhi NCR,INDEPENDENT_HOUSE,4,2652,50760000,19140.27,2024-01-21
SALE2601,Sohna Road Gurgaon,Delhi NCR,BUILDER_FLOOR,2,1112,9350000,8408.27,2026-05-18
SALE2602,Gurgaon Golf Course Road,Delhi NCR,INDEPENDENT_HOUSE,4,2064,62550000,30305.23,2024-01-05
SALE2603,Gurgaon Sector 45,Delhi NCR,INDEPENDENT_HOUSE,4,2004,32710000,16322.36,2025-07-11
SALE2604,Faridabad Sector 15,Delhi NCR,BUILDER_FLOOR,2,1114,9060000,8132.85,2025-09-17
SALE2605,Vasant Kunj,Delhi NCR,BUILDER_FLOOR,3,1896,41930000,22114.98,2025-05-14
SALE2606,Dwarka Sector 21,Delhi NCR,INDEPENDENT_HOUSE,1,482,8250000,17116.18,2026-01-29
SALE2607,Cyber City Gurgaon,Delhi NCR,INDEPENDENT_HOUSE,2,1022,19990000,19559.69,2025-03-29
SALE2608,Faridabad Sector 15,Delhi NCR,BUILDER_FLOOR,3,1893,16370000,8647.65,2026-01-10
SALE2609,Noida Sector 150,Delhi NCR,APARTMENT,5,2515,32050000,12743.54,2023-08-21
SALE2610,Ghaziabad Indirapuram,Delhi NCR,BUILDER_FLOOR,1,504,4100000,8134.92,2023-09-08
SALE2611,DLF Phase 5,Delhi NCR,INDEPENDENT_HOUSE,1,709,18000000,25387.87,2025-06-23
SALE2612,Cyber City Gurgaon,Delhi NCR,APARTMENT,3,1590,27180000,17094.34,2025-04-13
SALE2613,Ghaziabad Indirapuram,Delhi NCR,INDEPENDENT_HOUSE,4,2000,16130000,8065.0,2025-07-03
SALE2614,Sohna Road Gurgaon,Delhi NCR,BUILDER_FLOOR,2,1024,10180000,9941.41,2025-11-07
SALE2615,Ghaziabad Indirapuram,Delhi NCR,BUILDER_FLOOR,1,575,4750000,8260.87,2024-10-19
SALE2616,Ghaziabad Raj Nagar Extension,Delhi NCR,BUILDER_FLOOR,3,2124,10530000,4957.63,2025-06-20
SALE2617,Noida Sector 150,Delhi NCR,BUILDER_FLOOR,4,2536,31610000,12464.51,2025-01-16
SALE2618,Preet Vihar,Delhi NCR,APARTMENT,5,3325,45140000,13575.94,2025-06-07
SALE2619,Golf Course Extension Road,Delhi NCR,BUILDER_FLOOR,4,2636,44260000,16790.59,2024-06-02
SALE2620,Faridabad Neharpar,Delhi NCR,INDEPENDENT_HOUSE,3,1395,8230000,5899.64,2026-06-03
SALE2621,South Delhi,Delhi NCR,INDEPENDENT_HOUSE,5,2425,56050000,23113.4,2024-12-31
SALE2622,North Delhi,Delhi NCR,BUILDER_FLOOR,2,1344,11670000,8683.04,2025-12-18
SALE2623,Saket,Delhi NCR,INDEPENDENT_HOUSE,2,1488,27880000,18736.56,2025-08-09
SALE2624,Faridabad Neharpar,Delhi NCR,BUILDER_FLOOR,4,2620,14620000,5580.15,2024-06-10
SALE2625,Noida Sector 62,Delhi NCR,INDEPENDENT_HOUSE,3,1878,21130000,11251.33,2023-10-08
SALE2626,Noida Sector 150,Delhi NCR,INDEPENDENT_HOUSE,5,2625,40070000,15264.76,2023-09-24
SALE2627,Ghaziabad Indirapuram,Delhi NCR,INDEPENDENT_HOUSE,2,1456,13590000,9333.79,2024-11-13
SALE2628,Ghaziabad Indirapuram,Delhi NCR,INDEPENDENT_HOUSE,3,1971,19200000,9741.25,2025-01-01
SALE2629,Noida Sector 62,Delhi NCR,APARTMENT,1,725,7580000,10455.17,2024-02-29
SALE2630,Golf Course Extension Road,Delhi NCR,INDEPENDENT_HOUSE,5,2975,48950000,16453.78,2025-05-15
SALE2631,Faridabad Sector 81,Delhi NCR,INDEPENDENT_HOUSE,3,2148,15950000,7425.51,2024-06-27
SALE2632,Gurgaon Sector 45,Delhi NCR,APARTMENT,1,726,9330000,12851.24,2025-09-15
SALE2633,Preet Vihar,Delhi NCR,BUILDER_FLOOR,4,2832,31260000,11038.14,2025-10-02
SALE2634,Hauz Khas,Delhi NCR,BUILDER_FLOOR,3,2127,50850000,23906.91,2026-02-18
SALE2635,Hauz Khas,Delhi NCR,INDEPENDENT_HOUSE,1,679,19140000,28188.51,2026-06-24
SALE2636,South Delhi,Delhi NCR,BUILDER_FLOOR,3,1710,41070000,24017.54,2023-12-11
SALE2637,Pitampura,Delhi NCR,BUILDER_FLOOR,3,1785,26240000,14700.28,2024-08-30
SALE2638,Golf Course Extension Road,Delhi NCR,INDEPENDENT_HOUSE,4,2864,55230000,19284.22,2025-03-27
SALE2639,DLF Phase 5,Delhi NCR,BUILDER_FLOOR,5,3740,81480000,21786.1,2024-07-04
SALE2640,Sohna Road Gurgaon,Delhi NCR,BUILDER_FLOOR,1,525,5030000,9580.95,2024-12-13
SALE2641,Greater Noida,Delhi NCR,APARTMENT,1,481,3060000,6361.75,2024-05-09
SALE2642,Golf Course Extension Road,Delhi NCR,BUILDER_FLOOR,2,1356,17770000,13104.72,2024-04-17
SALE2643,Faridabad Neharpar,Delhi NCR,BUILDER_FLOOR,5,3680,18500000,5027.17,2023-11-04
SALE2644,Noida Sector 76,Delhi NCR,BUILDER_FLOOR,5,3525,31190000,8848.23,2024-06-03
SALE2645,Ghaziabad Indirapuram,Delhi NCR,INDEPENDENT_HOUSE,4,2652,26190000,9875.57,2024-09-14
SALE2646,Gurgaon Sector 56,Delhi NCR,INDEPENDENT_HOUSE,2,1396,23160000,16590.26,2025-05-25
SALE2647,Golf Course Extension Road,Delhi NCR,INDEPENDENT_HOUSE,5,3600,57380000,15938.89,2024-04-18
SALE2648,Janakpuri,Delhi NCR,BUILDER_FLOOR,4,1864,27020000,14495.71,2026-02-23
SALE2649,Sohna Road Gurgaon,Delhi NCR,APARTMENT,5,3295,26190000,7948.41,2024-01-12
SALE2650,Sohna Road Gurgaon,Delhi NCR,INDEPENDENT_HOUSE,3,1410,15330000,10872.34,2024-07-13
SALE2651,Cyber City Gurgaon,Delhi NCR,BUILDER_FLOOR,3,1923,28950000,15054.6,2025-04-14
SALE2652,Faridabad Sector 15,Delhi NCR,APARTMENT,2,1044,9060000,8678.16,2024-06-27
SALE2653,Greater Noida,Delhi NCR,APARTMENT,3,1785,10610000,5943.98,2025-11-03
SALE2654,Faridabad Sector 15,Delhi NCR,APARTMENT,1,730,5570000,7630.14,2025-01-17
SALE2655,Saket,Delhi NCR,BUILDER_FLOOR,4,2972,50440000,16971.74,2025-02-04
SALE2656,Ghaziabad Indirapuram,Delhi NCR,BUILDER_FLOOR,4,2772,22880000,8253.97,2025-01-17
SALE2657,Golf Course Extension Road,Delhi NCR,APARTMENT,5,3425,55410000,16178.1,2024-06-23
SALE2658,Ghaziabad Indirapuram,Delhi NCR,APARTMENT,3,1485,12140000,8175.08,2023-08-15
SALE2659,Greater Noida,Delhi NCR,BUILDER_FLOOR,2,1304,8070000,6188.65,2026-05-21
SALE2660,Saket,Delhi NCR,INDEPENDENT_HOUSE,4,2368,53390000,22546.45,2025-01-24
SALE2661,Gurgaon Sector 45,Delhi NCR,INDEPENDENT_HOUSE,1,742,11560000,15579.51,2026-06-14
SALE2662,Noida Sector 62,Delhi NCR,INDEPENDENT_HOUSE,1,736,8510000,11562.5,2024-03-12
SALE2663,Hauz Khas,Delhi NCR,INDEPENDENT_HOUSE,5,2730,88060000,32256.41,2024-08-10
SALE2664,Faridabad Sector 81,Delhi NCR,APARTMENT,1,722,4240000,5872.58,2023-09-14
SALE2665,Vasant Kunj,Delhi NCR,BUILDER_FLOOR,2,1150,26540000,23078.26,2025-01-13
SALE2666,Ghaziabad Indirapuram,Delhi NCR,APARTMENT,5,3070,22350000,7280.13,2026-03-14
SALE2667,Saket,Delhi NCR,BUILDER_FLOOR,1,624,11020000,17660.26,2025-07-07
SALE2668,Greater Noida,Delhi NCR,APARTMENT,5,3060,19190000,6271.24,2024-12-17
SALE2669,Gurgaon Golf Course Road,Delhi NCR,APARTMENT,1,727,18330000,25213.2,2025-02-28
SALE2670,Gurgaon Sector 56,Delhi NCR,APARTMENT,3,1485,17300000,11649.83,2026-02-03
SALE2671,Greater Noida,Delhi NCR,INDEPENDENT_HOUSE,2,960,7750000,8072.92,2024-11-04
SALE2672,North Delhi,Delhi NCR,APARTMENT,1,479,4500000,9394.57,2026-03-14
SALE2673,DLF Phase 5,Delhi NCR,BUILDER_FLOOR,2,1322,35470000,26830.56,2025-09-25
SALE2674,Central Delhi,Delhi NCR,BUILDER_FLOOR,1,476,11270000,23676.47,2025-11-04
SALE2675,Preet Vihar,Delhi NCR,BUILDER_FLOOR,5,3540,42720000,12067.8,2024-08-25
SALE2676,Cyber City Gurgaon,Delhi NCR,BUILDER_FLOOR,1,612,9690000,15833.33,2024-10-02
SALE2677,Greater Noida,Delhi NCR,APARTMENT,4,1856,11730000,6320.04,2025-04-06
SALE2678,Pitampura,Delhi NCR,APARTMENT,3,2199,35070000,15948.16,2024-02-19
SALE2679,DLF Phase 5,Delhi NCR,APARTMENT,5,2570,58060000,22591.44,2025-03-18
SALE2680,Greater Noida,Delhi NCR,BUILDER_FLOOR,1,706,4180000,5920.68,2023-10-09
SALE2681,Gurgaon Sector 56,Delhi NCR,BUILDER_FLOOR,5,2680,37790000,14100.75,2025-01-23
SALE2682,Greater Noida Pari Chowk,Delhi NCR,INDEPENDENT_HOUSE,4,1884,13460000,7144.37,2025-11-04
SALE2683,Ghaziabad Vasundhara,Delhi NCR,INDEPENDENT_HOUSE,3,1605,11130000,6934.58,2024-05-22
SALE2684,Ghaziabad Raj Nagar Extension,Delhi NCR,BUILDER_FLOOR,5,2890,17510000,6058.82,2026-07-09
SALE2685,Noida Extension,Delhi NCR,BUILDER_FLOOR,2,1498,12380000,8264.35,2025-08-04
SALE2686,Noida Sector 18,Delhi NCR,APARTMENT,2,1446,21360000,14771.78,2023-11-28
SALE2687,Noida Sector 62,Delhi NCR,APARTMENT,4,2048,24760000,12089.84,2026-06-23
SALE2688,Noida Sector 150,Delhi NCR,BUILDER_FLOOR,2,1416,19320000,13644.07,2024-09-24
SALE2689,North Delhi,Delhi NCR,INDEPENDENT_HOUSE,3,1749,24010000,13727.84,2025-12-08
SALE2690,Ghaziabad Indirapuram,Delhi NCR,BUILDER_FLOOR,2,1228,8770000,7141.69,2024-07-26
SALE2691,Ghaziabad Vasundhara,Delhi NCR,INDEPENDENT_HOUSE,3,1374,12600000,9170.31,2026-05-15
SALE2692,Golf Course Extension Road,Delhi NCR,INDEPENDENT_HOUSE,1,693,10620000,15324.68,2025-10-25
SALE2693,South Delhi,Delhi NCR,INDEPENDENT_HOUSE,2,1322,35480000,26838.12,2024-02-24
SALE2694,Faridabad Sector 15,Delhi NCR,BUILDER_FLOOR,5,2455,21330000,8688.39,2025-01-28
SALE2695,Lajpat Nagar,Delhi NCR,INDEPENDENT_HOUSE,1,677,16230000,23973.41,2025-01-19
SALE2696,West Delhi,Delhi NCR,BUILDER_FLOOR,5,3165,32100000,10142.18,2023-09-08
SALE2697,South Delhi,Delhi NCR,APARTMENT,4,2556,63590000,24878.72,2023-12-18
SALE2698,Ghaziabad Indirapuram,Delhi NCR,APARTMENT,2,920,7430000,8076.09,2024-07-20
SALE2699,West Delhi,Delhi NCR,APARTMENT,1,605,6940000,11471.07,2024-12-21
SALE2700,Pitampura,Delhi NCR,APARTMENT,4,2540,30620000,12055.12,2024-12-02
SALE2701,Faridabad Sector 15,Delhi NCR,INDEPENDENT_HOUSE,5,2785,22780000,8179.53,2025-05-15
SALE2702,Noida Sector 76,Delhi NCR,APARTMENT,3,2223,18900000,8502.02,2025-02-04
SALE2703,Gurgaon Sector 45,Delhi NCR,INDEPENDENT_HOUSE,2,1478,23320000,15778.08,2024-07-14
SALE2704,Dwarka Sector 21,Delhi NCR,APARTMENT,5,2575,41480000,16108.74,2025-05-22
SALE2705,Golf Course Extension Road,Delhi NCR,BUILDER_FLOOR,5,2830,47300000,16713.78,2024-01-15
SALE2706,Noida Sector 150,Delhi NCR,APARTMENT,1,722,8960000,12409.97,2026-07-10
SALE2707,Ghaziabad Vasundhara,Delhi NCR,APARTMENT,4,1904,14320000,7521.01,2025-10-08
SALE2708,North Delhi,Delhi NCR,BUILDER_FLOOR,4,2360,20920000,8864.41,2024-06-12
SALE2709,Faridabad Neharpar,Delhi NCR,BUILDER_FLOOR,4,2540,12770000,5027.56,2024-07-23
SALE2710,Saket,Delhi NCR,INDEPENDENT_HOUSE,2,948,19110000,20158.23,2026-01-13
SALE2711,Greater Noida,Delhi NCR,INDEPENDENT_HOUSE,4,2444,16230000,6640.75,2025-02-23
SALE2712,Rohini Sector 10,Delhi NCR,BUILDER_FLOOR,1,742,9730000,13113.21,2025-09-04
SALE2713,Pitampura,Delhi NCR,INDEPENDENT_HOUSE,4,1952,36900000,18903.69,2024-06-13
SALE2714,Rohini Sector 10,Delhi NCR,APARTMENT,3,1827,19050000,10426.93,2025-12-31
SALE2715,DLF Phase 5,Delhi NCR,APARTMENT,4,2684,70370000,26218.33,2024-08-27
SALE2716,East Delhi,Delhi NCR,BUILDER_FLOOR,2,1010,9520000,9425.74,2025-07-28
SALE2717,East Delhi,Delhi NCR,APARTMENT,3,2148,22210000,10339.85,2026-06-28
SALE2718,Lajpat Nagar,Delhi NCR,INDEPENDENT_HOUSE,5,3370,82920000,24605.34,2025-04-20
SALE2719,Ghaziabad Indirapuram,Delhi NCR,INDEPENDENT_HOUSE,1,493,5070000,10283.98,2025-12-10
SALE2720,Saket,Delhi NCR,BUILDER_FLOOR,3,1449,28290000,19523.81,2025-09-22
SALE2721,Hauz Khas,Delhi NCR,BUILDER_FLOOR,1,604,15600000,25827.81,2025-08-13
SALE2722,Greater Noida Pari Chowk,Delhi NCR,APARTMENT,1,478,3410000,7133.89,2023-08-19
SALE2723,Noida Sector 18,Delhi NCR,BUILDER_FLOOR,4,1996,29960000,15010.02,2024-12-22
SALE2724,Greater Noida,Delhi NCR,APARTMENT,5,2275,14580000,6408.79,2026-06-14
SALE2725,Ghaziabad Vasundhara,Delhi NCR,BUILDER_FLOOR,5,2505,16210000,6471.06,2025-11-25
SALE2726,Vasant Kunj,Delhi NCR,BUILDER_FLOOR,5,3090,66600000,21553.4,2025-11-17
SALE2727,DLF Phase 5,Delhi NCR,APARTMENT,1,484,11940000,24669.42,2025-04-14
SALE2728,Rohini Sector 10,Delhi NCR,INDEPENDENT_HOUSE,2,1420,18950000,13345.07,2025-09-18
SALE2729,Greater Noida,Delhi NCR,BUILDER_FLOOR,5,3385,19930000,5887.74,2025-04-20
SALE2730,Golf Course Extension Road,Delhi NCR,APARTMENT,1,515,7290000,14155.34,2024-01-23
SALE2731,Greater Noida Pari Chowk,Delhi NCR,INDEPENDENT_HOUSE,3,1827,15730000,8609.74,2025-06-09
SALE2732,Gurgaon Sector 56,Delhi NCR,APARTMENT,4,2432,32600000,13404.61,2025-05-30
SALE2733,Noida Sector 18,Delhi NCR,BUILDER_FLOOR,1,715,10640000,14881.12,2026-01-27
SALE2734,Gurgaon Sector 56,Delhi NCR,APARTMENT,2,1418,20200000,14245.42,2023-12-29
SALE2735,Hauz Khas,Delhi NCR,BUILDER_FLOOR,3,1650,47150000,28575.76,2025-08-05
SALE2736,Rohini Sector 10,Delhi NCR,APARTMENT,3,1638,20650000,12606.84,2023-08-24
SALE2737,Ghaziabad Vasundhara,Delhi NCR,INDEPENDENT_HOUSE,3,2238,18620000,8319.93,2026-05-25
SALE2738,East Delhi,Delhi NCR,INDEPENDENT_HOUSE,3,1992,21540000,10813.25,2023-11-18
SALE2739,DLF Phase 5,Delhi NCR,BUILDER_FLOOR,1,703,15450000,21977.24,2023-08-10
SALE2740,South Delhi,Delhi NCR,INDEPENDENT_HOUSE,2,1134,29640000,26137.57,2024-06-28
SALE2741,Janakpuri,Delhi NCR,APARTMENT,4,2476,36510000,14745.56,2024-01-02
SALE2742,Noida Extension,Delhi NCR,APARTMENT,4,2176,17920000,8235.29,2025-08-15
SALE2743,South Delhi,Delhi NCR,BUILDER_FLOOR,1,487,10260000,21067.76,2024-10-12
SALE2744,Cyber City Gurgaon,Delhi NCR,APARTMENT,3,2025,29430000,14533.33,2025-11-16
SALE2745,Sohna Road Gurgaon,Delhi NCR,APARTMENT,1,551,4510000,8185.12,2026-04-24
SALE2746,Dwarka Sector 21,Delhi NCR,APARTMENT,3,1617,23090000,14279.53,2026-03-03
SALE2747,Preet Vihar,Delhi NCR,APARTMENT,2,922,10410000,11290.67,2025-10-04
SALE2748,Central Delhi,Delhi NCR,APARTMENT,1,520,13030000,25057.69,2023-09-27
SALE2749,Cyber City Gurgaon,Delhi NCR,BUILDER_FLOOR,2,1212,19140000,15792.08,2023-12-19
SALE2750,Sohna Road Gurgaon,Delhi NCR,BUILDER_FLOOR,2,1438,14790000,10285.12,2024-03-04
SALE2751,Greater Noida Pari Chowk,Delhi NCR,INDEPENDENT_HOUSE,1,510,3830000,7509.8,2024-07-11
SALE2752,Golf Course Extension Road,Delhi NCR,APARTMENT,2,1444,20870000,14452.91,2025-07-15
SALE2753,Sohna Road Gurgaon,Delhi NCR,BUILDER_FLOOR,5,3345,34410000,10287.0,2025-02-15
SALE2754,Preet Vihar,Delhi NCR,APARTMENT,5,3750,42500000,11333.33,2024-06-28
SALE2755,Noida Sector 18,Delhi NCR,APARTMENT,3,1728,21700000,12557.87,2024-01-26
SALE2756,Noida Sector 150,Delhi NCR,APARTMENT,5,3745,50140000,13388.52,2026-04-15
SALE2757,Janakpuri,Delhi NCR,INDEPENDENT_HOUSE,1,690,12150000,17608.7,2024-07-30
SALE2758,Lajpat Nagar,Delhi NCR,APARTMENT,5,3240,66200000,20432.1,2024-08-12
SALE2759,Faridabad Sector 81,Delhi NCR,BUILDER_FLOOR,4,2860,18390000,6430.07,2025-11-13
SALE2760,North Delhi,Delhi NCR,INDEPENDENT_HOUSE,3,2157,27390000,12698.19,2025-09-18
SALE2761,Faridabad Sector 15,Delhi NCR,BUILDER_FLOOR,3,2241,17400000,7764.39,2025-06-25
SALE2762,Saket,Delhi NCR,APARTMENT,2,1106,19620000,17739.6,2025-08-18
SALE2763,Preet Vihar,Delhi NCR,BUILDER_FLOOR,2,1212,14810000,12219.47,2025-05-19
SALE2764,Noida Extension,Delhi NCR,INDEPENDENT_HOUSE,2,1282,10690000,8338.53,2024-02-16
SALE2765,Gurgaon Golf Course Road,Delhi NCR,APARTMENT,1,601,16550000,27537.44,2024-04-16
SALE2766,West Delhi,Delhi NCR,APARTMENT,5,2355,24470000,10390.66,2025-03-23
SALE2767,East Delhi,Delhi NCR,BUILDER_FLOOR,4,2756,25650000,9306.97,2024-03-23
